title,description,details,hospital_name,treatment_name,Sub Treatments,price,original_price,currency,duration,treatment_category,anaesthesia,commission,featured,status,doctor_name,is_le_package,includes,image_file_id,hospital_location,category,hospital_country,translation_title,translation_description,translation_details,translation
Basic Hydration Drip,Basic hydration IV therapy,,CarePlus Clinic,IV Therapy,Hydration,80,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Calm Drip Liver Detox,Liver detoxification IV therapy,,CarePlus Clinic,IV Therapy,"Liver Detox,Relaxation",480,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Slimming Drip,IV therapy for weight management,,CarePlus Clinic,IV Therapy,Weight Loss,280,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Skin Health Drip,IV therapy for skin wellness,,CarePlus Clinic,IV Therapy,Skin Health,350,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Body Reset Energy Booster & Recovery,IV therapy for energy and recovery,,CarePlus Clinic,IV Therapy,"Energy Boost,Recovery",380,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Essential Multivi & Elderly NAD+,IV therapy for elderly wellness and NAD+ supplementation,,CarePlus Clinic,IV Therapy,"Multivitamin,NAD+,Elderly Care",250,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
NAD+ Treatment,High-dose NAD+ IV therapy,,CarePlus Clinic,IV Therapy,NAD+,1200,1800,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Peak Performance All Inclusive Vitamin,Comprehensive vitamin IV therapy,,CarePlus Clinic,IV Therapy,"Vitamin Infusion,Performance Boost",1200,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
"Exosome, Anti-Aging & Restore",Advanced anti-aging IV therapy with exosomes,,CarePlus Clinic,IV Therapy,"Anti-Aging,Exosome,Restoration",1500,3500,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
High Dose Vitamin C Premium & Restore,High concentration vitamin C IV therapy,,CarePlus Clinic,IV Therapy,"Vitamin C,Restoration",950,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Herpes Fighter,IV therapy targeting herpes,,CarePlus Clinic,IV Therapy,Herpes Treatment,400,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
HPV Fighter,IV therapy targeting HPV,,CarePlus Clinic,IV Therapy,HPV Treatment,380,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
Protection+ Package,Comprehensive protection IV therapy,,CarePlus Clinic,IV Therapy,"Protection,Wellness",,,MYR,1 session,Wellness,,,FALSE,active,,FALSE,IV Drip,,Kepong,IV Drip,Malaysia,,,,
